profileUrl,screenName,userId,name,imgUrl,backgroundImg,bio,website,location,createdAt,followersCount,friendsCount,tweetsCount,certified,query,timestamp
https://twitter.com/Entrepreneur,Entrepreneur,19407053,Entrepreneur,https://pbs.twimg.com/profile_images/474753665970868224/GcoCzmcI_normal.jpeg,https://pbs.twimg.com/profile_banners/19407053/1583244877,"Inspiring, informing and celebrating entrepreneurs.",https://t.co/ewwvWhYHbU,"Irvine, CA",Fri Jan 23 18:46:10 +0000 2009,3494517,1454,156781,Certified,https://twitter.com/moovit,2020-04-02T06:02:49.456Z
https://twitter.com/crunchbase,crunchbase,14279577,crunchbase,https://pbs.twimg.com/profile_images/969007370738180098/Cfo-N9RP_normal.jpg,https://pbs.twimg.com/profile_banners/14279577/1519233238,"Crunchbase is the leading platform to discover innovative companies and the people behind them.

Support available M-F, 9 AM to 5 PM PST. Email 👇 with questions",https://t.co/W0VOSP893d,support@crunchbase.com,Wed Apr 02 01:07:12 +0000 2008,140038,31578,17772,Certified,https://twitter.com/moovit,2020-04-02T06:02:49.456Z
https://twitter.com/peterdelevett,peterdelevett,278159413,Peter Delevett,https://pbs.twimg.com/profile_images/1087950093012082688/Ab8Rhhwq_normal.jpg,https://pbs.twimg.com/profile_banners/278159413/1585086622,Longtime Silicon Valley journalist turned startup PR whisperer. Opinions mine. I tweet about travel and politics at @pdelevett,https://t.co/bUVtWjRZ4D,"Silicon Valley, California",Wed Apr 06 18:39:54 +0000 2011,2428,2053,11974,,https://twitter.com/moovit,2020-04-02T06:02:49.456Z
https://twitter.com/JBusinessNews,JBusinessNews,1320869448,Jewish Business News,https://pbs.twimg.com/profile_images/3462863482/76861d1acd158d8879abd435d7ef5849_normal.png,https://pbs.twimg.com/profile_banners/1320869448/1382418352,The #1 source for Jewish Business News worldwide,http://t.co/KDqqogkr0h,,Mon Apr 01 18:19:05 +0000 2013,3290,2021,23227,,https://twitter.com/moovit,2020-04-02T06:02:49.456Z
https://twitter.com/Calcalistech,Calcalistech,912312934336024577,CTech,https://pbs.twimg.com/profile_images/912314260969201664/BKtEBDEp_normal.jpg,https://pbs.twimg.com/profile_banners/912312934336024577/1506347670,"A technology news site providing international readers with real-time, high-impact stories from the Israeli tech scene",https://t.co/d151Kqi7SM,Israel,Mon Sep 25 13:48:48 +0000 2017,1246,100,5312,,https://twitter.com/moovit,2020-04-02T06:02:49.634Z
https://twitter.com/Techmeme,Techmeme,817386,Techmeme,https://pbs.twimg.com/profile_images/1191943129823399936/ZvfTRAlg_normal.jpg,https://pbs.twimg.com/profile_banners/817386/1378485491,The essential tech news of the moment. Technology's news site of record. Not for dummies.,http://t.co/5vSb1cxdmu,Etats-Unis,Wed Mar 07 07:10:46 +0000 2007,411841,924,137839,Certified,https://twitter.com/moovit,2020-04-02T06:02:49.634Z
https://twitter.com/Amirmizroch,Amirmizroch,18601763,Amir Mizroch,https://pbs.twimg.com/profile_images/863023714178392065/aQWjWlCN_normal.jpg,https://pbs.twimg.com/profile_banners/18601763/1584901183,"Tech. Comms. Former EMEA Tech Editor @WSJ  
More: @startupnationhq @serelaytech   
Born to Gif.",,TLV/LDN/SF,Sun Jan 04 13:27:40 +0000 2009,13124,5400,40373,Certified,https://twitter.com/moovit,2020-04-02T06:02:49.634Z
https://twitter.com/intelcapital,intelcapital,27994823,Intel Capital,https://pbs.twimg.com/profile_images/1063351805873074176/UOg-FvYm_normal.jpg,https://pbs.twimg.com/profile_banners/27994823/1538693017,Helping build great companies - through the power of partnership.,http://t.co/leFJrr8cEv,"Santa Clara, CA",Tue Mar 31 23:33:16 +0000 2009,28534,1198,4643,Certified,https://twitter.com/moovit,2020-04-02T06:02:49.634Z
https://twitter.com/Mobileye,Mobileye,26195165,Mobileye,https://pbs.twimg.com/profile_images/1013718930794385408/PTi9SX52_normal.jpg,https://pbs.twimg.com/profile_banners/26195165/1584969052,An Intel Company.  Mobileye is the global leader in the development of vision and data analysis for Advanced Driver Assistance Systems and autonomous driving.,http://t.co/G6MwtVX2zR,Israel,Tue Mar 24 07:17:44 +0000 2009,13383,876,1741,Certified,https://twitter.com/moovit,2020-04-02T06:02:49.634Z
https://twitter.com/humantransit,humantransit,143390584,Jarrett Walker,https://pbs.twimg.com/profile_images/593210917719908353/TNISzQCh_normal.jpg,https://pbs.twimg.com/profile_banners/143390584/1485574410,"Public transit planning and policy consultant (https://t.co/QLm7ODr7DB), author of https://t.co/dQ5Hd1yeIY and the book Human Transit (Island Press, 2011).",https://t.co/TZ0NyrCr2p,Portland when not traveling,Thu May 13 10:12:56 +0000 2010,36183,1695,13435,Certified,https://twitter.com/moovit,2020-04-02T06:02:49.634Z
https://twitter.com/BayAreaClipper,BayAreaClipper,117826932,Bay Area Clipper,https://pbs.twimg.com/profile_images/588827600815951872/zUo6cm9g_normal.jpg,,The San Francisco Bay Area's all-in-one transit card.,http://t.co/zSjiWzDW5S,"San Francisco Bay Area, CA",Fri Feb 26 19:02:22 +0000 2010,8848,138,5207,,https://twitter.com/moovit,2020-04-02T06:02:49.634Z
https://twitter.com/sfmta_muni,sfmta_muni,109702390,SFMTA,https://pbs.twimg.com/profile_images/1190273284119683072/reQAOK4E_normal.png,https://pbs.twimg.com/profile_banners/109702390/1562354046,"We manage Muni, parking, bike & walking projects, traffic & taxis. Follow for real-time #SFMuni updates. Hours & more info at https://t.co/iizowbB8s0.",https://t.co/YL4T1P2XbA,"San Francisco, CA",Fri Jan 29 23:50:55 +0000 2010,169477,447,112554,Certified,https://twitter.com/moovit,2020-04-02T06:02:49.634Z
https://twitter.com/rideact,rideact,16896311,AC Transit,https://pbs.twimg.com/profile_images/1145766184576380928/-yJ49kth_normal.png,https://pbs.twimg.com/profile_banners/16896311/1578082285,Customer Call Center: Mon-Fri: 6a-7p; Sat-Sun: 9a-5p 510-891-4777 (Option 2) Customer Service Center: Mon-Fri: 8a-5p Social Media: Mon-Fri: 6a-7p,https://t.co/H4SDMhTy2O,"Oakland, CA",Tue Oct 21 23:35:59 +0000 2008,10269,445,29153,,https://twitter.com/moovit,2020-04-02T06:02:49.634Z
https://twitter.com/RideOnMCT,RideOnMCT,2387065374,Ride On Bus,https://pbs.twimg.com/profile_images/950850767350587398/tdNDRkoq_normal.jpg,https://pbs.twimg.com/profile_banners/2387065374/1584715171,"850 Public Servants, 375 Buses, 75+ Routes, 1,463 Route Miles",https://t.co/d9mvcRv2kQ,"Montgomery County, MD, USA",Thu Mar 13 14:11:40 +0000 2014,2920,297,6894,,https://twitter.com/moovit,2020-04-02T06:02:49.634Z
https://twitter.com/lbtransit,lbtransit,196234177,Long Beach Transit,https://pbs.twimg.com/profile_images/1207082030682402816/mU-6_1sq_normal.jpg,https://pbs.twimg.com/profile_banners/196234177/1578501486,"Connecting communities and moving people, serving Long Beach and surrounding areas. Monitored M-F, 9am - 5pm.",https://t.co/AMQyr2d6ed,"Long Beach, CA",Tue Sep 28 17:01:13 +0000 2010,1518,440,982,,https://twitter.com/moovit,2020-04-02T06:02:49.634Z
https://twitter.com/davidnield,davidnield,95409471,David Nield,https://pbs.twimg.com/profile_images/3534479244/7232fa0a44e7f21e5de7db36465c6ba0_normal.jpeg,https://pbs.twimg.com/profile_banners/95409471/1398848676,"Freelance tech and science writer (Gizmodo, TechRadar, T3, PopSci, ScienceAlert, New Atlas, Guardian, Telegraph, Popular Mechanics, etc)",https://t.co/pIB9J5Yifm,"Marple, Manchester, UK",Tue Dec 08 12:21:15 +0000 2009,4059,3095,9781,Certified,https://twitter.com/moovit,2020-04-02T06:02:49.634Z
https://twitter.com/UnfoldLabs,UnfoldLabs,4337144594,UnfoldLabs,https://pbs.twimg.com/profile_images/951482468552462336/ozt9Og9I_normal.jpg,https://pbs.twimg.com/profile_banners/4337144594/1567614663,Innovative #Technology Product/Services company.Makers of cool next-gen products. Guide to #Mobile #BigData #Cloud #IoT #VR #Wearables #Telematics #5G #RedGreen,https://t.co/9v7YGz5JcK,"San Diego, CA",Mon Nov 23 19:40:58 +0000 2015,2128,2625,18502,,https://twitter.com/moovit,2020-04-02T06:02:49.634Z
https://twitter.com/moiraforbes,moiraforbes,42212356,Moira Forbes,https://pbs.twimg.com/profile_images/751795460734615552/zUyY8qw2_normal.jpg,https://pbs.twimg.com/profile_banners/42212356/1378589415,"EVP @Forbes Media / Publisher, @ForbesWomen. Mother of two toddler tornadoes 👨‍👩‍👦‍👦.",https://t.co/uOxEDk8ZOc,NYC,Sun May 24 13:35:30 +0000 2009,130383,1422,7015,Certified,https://twitter.com/moovit,2020-04-02T06:02:49.634Z
https://twitter.com/EricJohanssonLJ,EricJohanssonLJ,884274300,Eric Johansson,https://pbs.twimg.com/profile_images/1078996675069440000/8q7iwmd3_normal.jpg,https://pbs.twimg.com/profile_banners/884274300/1426673205,"Editor at @RegTechAnalyst and senior reporter at @FinTech_Global.
Tech nerd at heart and by profession.

Views written here are my own.",,London,Tue Oct 16 11:49:45 +0000 2012,790,831,5833,,https://twitter.com/moovit,2020-04-02T06:02:49.634Z
https://twitter.com/elitebizmag,elitebizmag,624998578,Elite Business,https://pbs.twimg.com/profile_images/1237350215730028544/b8y6WSEO_normal.png,https://pbs.twimg.com/profile_banners/624998578/1562952209,Passionate about championing #SMEs and fast-track #startups. For help growing your #business and the latest news and advice from the industry's biggest players.,http://t.co/6xEshpshSi,UK,Mon Jul 02 20:58:21 +0000 2012,4163,1046,8223,,https://twitter.com/moovit,2020-04-02T06:02:49.634Z
https://twitter.com/GoNCTD,GoNCTD,19278247,North County Transit,https://pbs.twimg.com/profile_images/878365614905020418/xT-tXtnc_normal.jpg,https://pbs.twimg.com/profile_banners/19278247/1583971219,"North County Transit District provides public transit on trains and buses in North San Diego County.

For help outside of business hours, call 760-966-6500.",http://t.co/YfeE2ll9Ef,"Oceanside, CA, USA",Wed Jan 21 05:58:21 +0000 2009,10322,1014,17898,Certified,https://twitter.com/moovit,2020-04-02T06:02:49.634Z
https://twitter.com/allie_conti,allie_conti,15428691,allie conti,https://pbs.twimg.com/profile_images/1080500373834600455/ryRhAlbc_normal.jpg,https://pbs.twimg.com/profile_banners/15428691/1543426131,"words in @nytimes, @nymag, etc. allieconti89@gmail.com",https://t.co/G27lIWFET9,FL → NY → FL → NY,Mon Jul 14 16:33:39 +0000 2008,17616,962,1157,Certified,https://twitter.com/moovit,2020-04-02T06:02:49.634Z
https://twitter.com/raywongy,raywongy,100375482,Raymond Wong📱💾📼,https://pbs.twimg.com/profile_images/749249755453198341/XoHgj3VY_normal.jpg,https://pbs.twimg.com/profile_banners/100375482/1546287799,"Senior Reviews Editor @inputmag » ray@inputmag.com • previously @mashable • i live in the future, now",https://t.co/3U9vu1HCKD,New York,Wed Dec 30 02:04:01 +0000 2009,13754,661,35292,Certified,https://twitter.com/moovit,2020-04-02T06:02:49.634Z
https://twitter.com/s_nessen,s_nessen,101964362,Just your friendly neighborhood transit reporter,https://pbs.twimg.com/profile_images/1038882759392079873/tmMSNXuG_normal.jpg,https://pbs.twimg.com/profile_banners/101964362/1398193019,WNYC transportation reporter/photographer/record collector. Email tips: snessen@wnyc.org -- Junior Associate member of #TransitCognoscenti,https://t.co/idUNxVoEwP,New York City,Tue Jan 05 05:08:27 +0000 2010,4353,1194,5960,Certified,https://twitter.com/moovit,2020-04-02T06:02:49.634Z
https://twitter.com/LindaLacina,LindaLacina,237009851,Linda Lacina,https://pbs.twimg.com/profile_images/1868652500/Untitledl_normal.png,,"Digital Editor, Agenda, World Economic Forum",https://t.co/Di4RFzoWZY,Hattmattan,Tue Jan 11 21:43:48 +0000 2011,6470,3879,4300,Certified,https://twitter.com/moovit,2020-04-02T06:02:49.816Z
https://twitter.com/jalcantaraabc,jalcantaraabc,17171175,Joyce Alcantara,https://pbs.twimg.com/profile_images/101711151/ALCANTARA_2005_DSC_0090_normal.JPG,,"By day, Assignment Manager at ABC News; By later in the day, Mom to Remi and Milo",http://t.co/1l5x7qSDck,NYC,Tue Nov 04 22:26:38 +0000 2008,699,415,246,,https://twitter.com/moovit,2020-04-02T06:02:49.816Z
https://twitter.com/heatherkelly,heatherkelly,66476989,Heather Kelly,https://pbs.twimg.com/profile_images/1162388814456852480/y6ukaLqe_normal.jpg,https://pbs.twimg.com/profile_banners/66476989/1395794536,"Washington Post technology reporter, hopscotch enthusiast. heather.kelly@washpost.com. Previously: CNN Business.",https://t.co/VYIOBrM1Ek,San Francisco,Mon Aug 17 20:34:03 +0000 2009,11716,2085,6370,Certified,https://twitter.com/moovit,2020-04-02T06:02:49.816Z
https://twitter.com/MassTransitmag,MassTransitmag,69011444,Mass Transit magazine,https://pbs.twimg.com/profile_images/914967163294728192/EJvX5uBy_normal.jpg,https://pbs.twimg.com/profile_banners/69011444/1528920507,"Providing best practices for integrated mobility, Mass Transit is the only magazine exclusively dedicated to the public transportation industry.",http://t.co/vf5elaX5ly,"Fort Atkinson, WI",Wed Aug 26 15:30:57 +0000 2009,12218,1194,35053,,https://twitter.com/moovit,2020-04-02T06:02:49.816Z
https://twitter.com/andreas212nyc,andreas212nyc,20143373,Andreas Sandre,https://pbs.twimg.com/profile_images/558327293911654401/XFeIKCx4_normal.jpeg,https://pbs.twimg.com/profile_banners/20143373/1428243769,"Comms+policy. Author of #digitaldiplomacy, and Twitter For Diplomats. Experimenting on TikTok. At @italyinus now. Alum @tedx @UN @italyun_ny. My views here",https://t.co/1LZjR3PvFu,"Washington, DC",Thu Feb 05 12:28:25 +0000 2009,18213,2443,24573,Certified,https://twitter.com/moovit,2020-04-02T06:02:49.816Z
https://twitter.com/CapitalLONnews,CapitalLONnews,3257416089,Capital London News,https://pbs.twimg.com/profile_images/998936514754048000/VO0A6vwG_normal.jpg,https://pbs.twimg.com/profile_banners/3257416089/1466418792,"We are the news team for Capital London. Hear us on 95.8FM, online or on the Capital App!",https://t.co/fyh7GKwFTj,"London, England",Fri May 15 17:54:39 +0000 2015,2826,2038,37656,,https://twitter.com/moovit,2020-04-02T06:02:49.816Z
https://twitter.com/SkintLondon,SkintLondon,522250263,Skint London Mag,https://pbs.twimg.com/profile_images/780846335020920832/atyZVgah_normal.jpg,https://pbs.twimg.com/profile_banners/522250263/1418644186,"FAB THINGS LONDON A TENNER & UNDER + NEWS & MORE.                                               editorial@skintLondon.com              
Instagram skint_london",http://t.co/iuO3pY7nHR,"London Town, UK",Mon Mar 12 13:29:40 +0000 2012,142613,3019,45869,,https://twitter.com/moovit,2020-04-02T06:02:49.816Z
https://twitter.com/transitmap,transitmap,400292974,Transit Maps,https://pbs.twimg.com/profile_images/1611189629/TM_Icon_128px_normal.jpg,https://pbs.twimg.com/profile_banners/400292974/1526537507,Hilariously esoteric celebration of transit maps and diagrams from around the world. Proud to host the 2020 World Cup of Transit Maps! #wctransitmaps,https://t.co/5TzlIKymBg,"Portland, OR",Fri Oct 28 20:07:05 +0000 2011,15984,441,11168,,https://twitter.com/moovit,2020-04-02T06:02:49.816Z
https://twitter.com/pdovak,pdovak,176544050,peter dovak,https://pbs.twimg.com/profile_images/618247945952043008/mqOSl_9W_normal.png,https://pbs.twimg.com/profile_banners/176544050/1502116069,Hobbyist designer and obvious transit enthusiast. Available for freelance work.,https://t.co/x1q1jKZmRL,"Arlington, VA",Mon Aug 09 20:40:21 +0000 2010,1126,34,710,,https://twitter.com/moovit,2020-04-02T06:02:49.816Z
https://twitter.com/jjmccorvey,jjmccorvey,87600238,J.J. McCorvey,https://pbs.twimg.com/profile_images/1239301177742962690/HnzgjOds_normal.jpg,https://pbs.twimg.com/profile_banners/87600238/1528931553,"Reporter, Multiple Mediums @WSJ, focusing on young folks. Prev: @FastCompany, @Entrepreneur, @TPinsights. Stans comics, equity.",,Wakanda,Thu Nov 05 02:48:44 +0000 2009,5707,3878,6882,Certified,https://twitter.com/moovit,2020-04-02T06:02:49.816Z
https://twitter.com/MetroMcAllen,MetroMcAllen,256033572,Metro McAllen,https://pbs.twimg.com/profile_images/1068698057376784384/sg_9Oga-_normal.jpg,https://pbs.twimg.com/profile_banners/256033572/1574618469,@CityofMcAllen public transit system. Need bus stop/route info? Call 311 or (956)681-3510. First / Last Mile connection @McAllenBCycle. Mobile App @RideSystems,https://t.co/agn1IDxLmv,"McAllen, TX",Tue Feb 22 14:33:01 +0000 2011,1988,2292,2721,,https://twitter.com/moovit,2020-04-02T06:02:49.816Z
https://twitter.com/numobilityworld,numobilityworld,783628477023055872,New Mobility World,https://pbs.twimg.com/profile_images/809315952726863872/R_EHNgk9_normal.jpg,https://pbs.twimg.com/profile_banners/783628477023055872/1554455387,Official account. The place at the @iaamesse where innovation & disruption take place. Thank you for a great #NMW19! Newsletter: https://t.co/iglqHOGet5,https://t.co/xj9ocGLG2O,Francfort-sur-le-Main,Wed Oct 05 11:22:42 +0000 2016,1571,1700,1831,,https://twitter.com/moovit,2020-04-02T06:02:49.816Z
https://twitter.com/ngpcapital,ngpcapital,1625512980,ngp capital,https://pbs.twimg.com/profile_images/1145577935287586818/O6UJ0MVr_normal.png,https://pbs.twimg.com/profile_banners/1625512980/1574454374,"Global, growth stage VC firm providing long-term support for visionary entrepreneurs. $1B AUM @xiaomi @deliveroo @getyourguide @quikr @babbel & more",https://t.co/8cJx40vVKn,"US, Europe, India, China",Sat Jul 27 13:59:25 +0000 2013,2034,2349,2959,,https://twitter.com/moovit,2020-04-02T06:02:49.816Z
https://twitter.com/atkinsglobal,atkinsglobal,187457899,Atkins,https://pbs.twimg.com/profile_images/1128688854377074691/XNcsHMkK_normal.png,https://pbs.twimg.com/profile_banners/187457899/1522334765,"Official account of Atkins, member of @SNCLavalin, one of the world’s most respected design, engineering and project management consultancies.",https://t.co/JY4AVE7foe,,Mon Sep 06 08:28:54 +0000 2010,48918,4939,15709,Certified,https://twitter.com/moovit,2020-04-02T06:02:49.816Z
https://twitter.com/sonyasupposedly,sonyasupposedly,1247464470,"🤖 sonya, supposedly 🎀",https://pbs.twimg.com/profile_images/1072291169852215297/UVtaTGok_normal.jpg,https://pbs.twimg.com/profile_banners/1247464470/1557889789,🐰 irl cartoon bunny + cypherpunk wannabe 🐰 avatar by @pastellbits 🐰 work: @ZcashFoundation comms + outreach 🐰,https://t.co/3LwNYqFdUH,SF Bay Area but not SF itself,Wed Mar 06 23:26:29 +0000 2013,10785,1372,16867,,https://twitter.com/moovit,2020-04-02T06:02:49.816Z
